AppID,AppName,PhoneNumber,WabaId,PhoneId
4c1f6a66-0e72-410e-bf0c-e15c4ac7ad35,AutomaqNeumaticos,595213799700,208399599029346,218514354681307
350bd0a5-cca6-42b7-aac7-36b538f0bf93,ComfortHouse,595993316000,130307093304265,102708712791474
1595b655-0765-4095-ac49-f4c783a185e7,Copipunto,595212376700,454592978960113,461964201707733
29249556-95fa-495d-9fc8-00d8bee9f36c,GodsPan,595985670006,114474028280437,117241594670216
3707432f-53e8-4a4e-a9c7-0056b5579e73,Reimpex,595981148462,100519986139487,107721465408180
d79f5a0d-f2b1-4c75-926f-f307672f915d,Rochester,595981408080,102029472636301,108580101982828
bc2ff5a0-2035-43f2-9ef9-6f16c027a3af,SigoPy,59521200470,103105925776982,103906009029649
99afe92e-d989-40fd-af6a-ff74e0d95e69,Suenolar,595215888100,108195568993763,105115449306958
20c74916-c32f-4f76-a050-2f69a3e2560f,SuenolarKoala,595215888300,105222489293955,117548204716466
f932a376-88fd-4148-904c-7c74a408b8ff,Tenondete,595981296615,102085376226076,122134247547856
79ba46d5-68fe-4f3a-bc86-18e239130a9c,TenondeteOficial,595974117409,101837479650242,108567428973113
4a112d02-d1f4-4016-a460-668205c41a08,TiendaGonzalito,595972289900,112753188467308,100459859711945
